chunk_id,doc_id,country,region,year,period,stance,stance_confidence,score_risk,score_opportunity,score_balanced
Mexico_AI_National_Agenda_2018_chunk_6,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3934,0.3091,0.3934,0.2976
Mexico_AI_National_Agenda_2018_chunk_7,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4447,0.4447,0.3216,0.2337
Mexico_AI_National_Agenda_2018_chunk_8,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4286,0.2908,0.4286,0.2806
Mexico_AI_National_Agenda_2018_chunk_9,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.346,0.3304,0.3235,0.346
Mexico_AI_National_Agenda_2018_chunk_10,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.379,0.3286,0.379,0.2925
Mexico_AI_National_Agenda_2018_chunk_11,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4065,0.3785,0.4065,0.215
Mexico_AI_National_Agenda_2018_chunk_12,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3522,0.3522,0.3401,0.3077
Mexico_AI_National_Agenda_2018_chunk_13,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4198,0.4198,0.3427,0.2375
Mexico_AI_National_Agenda_2018_chunk_14,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.35,0.35,0.3315,0.3185
Mexico_AI_National_Agenda_2018_chunk_15,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3832,0.3523,0.3832,0.2645
Mexico_AI_National_Agenda_2018_chunk_16,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3881,0.3881,0.3149,0.297
Mexico_AI_National_Agenda_2018_chunk_17,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4468,0.4468,0.3228,0.2304
Mexico_AI_National_Agenda_2018_chunk_18,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4557,0.2534,0.2908,0.4557
Mexico_AI_National_Agenda_2018_chunk_19,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3837,0.3022,0.3837,0.3141
Mexico_AI_National_Agenda_2018_chunk_20,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3542,0.3542,0.3183,0.3274
Mexico_AI_National_Agenda_2018_chunk_21,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4097,0.4097,0.3453,0.245
Mexico_AI_National_Agenda_2018_chunk_22,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4235,0.4235,0.3578,0.2187
Mexico_AI_National_Agenda_2018_chunk_23,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3787,0.3787,0.331,0.2903
Mexico_AI_National_Agenda_2018_chunk_24,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3613,0.3251,0.3613,0.3135
Mexico_AI_National_Agenda_2018_chunk_25,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4002,0.4002,0.3161,0.2837
Mexico_AI_National_Agenda_2018_chunk_26,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.359,0.359,0.2934,0.3476
Mexico_AI_National_Agenda_2018_chunk_27,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4058,0.3012,0.2931,0.4058
Mexico_AI_National_Agenda_2018_chunk_28,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3656,0.3656,0.3227,0.3118
Mexico_AI_National_Agenda_2018_chunk_29,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3783,0.313,0.3783,0.3087
Mexico_AI_National_Agenda_2018_chunk_30,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4112,0.3429,0.4112,0.2459
Mexico_AI_National_Agenda_2018_chunk_31,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3936,0.3936,0.3856,0.2208
Mexico_AI_National_Agenda_2018_chunk_32,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3372,0.3363,0.3372,0.3266
Mexico_AI_National_Agenda_2018_chunk_33,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4105,0.3348,0.4105,0.2547
Mexico_AI_National_Agenda_2018_chunk_34,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3639,0.3301,0.306,0.3639
Mexico_AI_National_Agenda_2018_chunk_35,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3509,0.3268,0.3509,0.3223
Mexico_AI_National_Agenda_2018_chunk_36,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.381,0.3356,0.381,0.2834
Mexico_AI_National_Agenda_2018_chunk_37,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3933,0.3638,0.3933,0.2429
Mexico_AI_National_Agenda_2018_chunk_38,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3853,0.3853,0.3169,0.2978
Mexico_AI_National_Agenda_2018_chunk_39,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3766,0.3766,0.3338,0.2896
Mexico_AI_National_Agenda_2018_chunk_40,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4262,0.4262,0.3168,0.257
Mexico_AI_National_Agenda_2018_chunk_41,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3819,0.3819,0.3582,0.2599
Mexico_AI_National_Agenda_2018_chunk_42,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3599,0.3167,0.3234,0.3599
Mexico_AI_National_Agenda_2018_chunk_43,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3946,0.3946,0.3232,0.2822
Mexico_AI_National_Agenda_2018_chunk_44,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4006,0.3597,0.4006,0.2396
Mexico_AI_National_Agenda_2018_chunk_45,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3841,0.3351,0.3841,0.2807
Mexico_AI_National_Agenda_2018_chunk_46,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.391,0.391,0.3281,0.2809
Mexico_AI_National_Agenda_2018_chunk_47,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.4448,0.4448,0.3296,0.2255
Mexico_AI_National_Agenda_2018_chunk_48,Mexico_AI_National_Agenda_2018,Mexico,Latin America,2018,pre_chatgpt,balanced,0.3814,0.3814,0.3807,0.2379
Rwanda_National_AI_Policy_2023_chunk_0,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.5928,0.1969,0.5928,0.2103
Rwanda_National_AI_Policy_2023_chunk_1,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.6386,0.1556,0.6386,0.2058
Rwanda_National_AI_Policy_2023_chunk_2,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.8467,0.06,0.8467,0.0933
Rwanda_National_AI_Policy_2023_chunk_3,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.7984,0.057,0.7984,0.1446
Rwanda_National_AI_Policy_2023_chunk_4,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.5491,0.3628,0.5491,0.0881
Rwanda_National_AI_Policy_2023_chunk_5,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.7141,0.127,0.7141,0.1589
Rwanda_National_AI_Policy_2023_chunk_6,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.5946,0.2679,0.5946,0.1375
Rwanda_National_AI_Policy_2023_chunk_7,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.8298,0.1179,0.8298,0.0523
Rwanda_National_AI_Policy_2023_chunk_8,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.8389,0.0833,0.8389,0.0778
Rwanda_National_AI_Policy_2023_chunk_9,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,opportunity_focused,0.8834,0.0905,0.8834,0.0261
Rwanda_National_AI_Policy_2023_chunk_10,Rwanda_National_AI_Policy_2023,Rwanda,Africa & Middle East,2023,post_chatgpt,balanced,0.36,0.3082,0.36,0.3318
Kenya_National_AI_Strategy_Draft_2025_chunk_0,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.6149,0.3579,0.6149,0.0272
Kenya_National_AI_Strategy_Draft_2025_chunk_1,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.7501,0.1871,0.7501,0.0628
Kenya_National_AI_Strategy_Draft_2025_chunk_2,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.91,0.0268,0.91,0.0631
Kenya_National_AI_Strategy_Draft_2025_chunk_3,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.8623,0.0723,0.8623,0.0654
Kenya_National_AI_Strategy_Draft_2025_chunk_4,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.9756,0.0098,0.9756,0.0146
Kenya_National_AI_Strategy_Draft_2025_chunk_5,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.8951,0.0529,0.8951,0.052
Kenya_National_AI_Strategy_Draft_2025_chunk_6,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.8036,0.166,0.8036,0.0303
Kenya_National_AI_Strategy_Draft_2025_chunk_7,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.8858,0.0542,0.8858,0.0599
Kenya_National_AI_Strategy_Draft_2025_chunk_8,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.6787,0.1165,0.6787,0.2048
Kenya_National_AI_Strategy_Draft_2025_chunk_9,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.7064,0.1539,0.7064,0.1396
Kenya_National_AI_Strategy_Draft_2025_chunk_10,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.5249,0.5249,0.3098,0.1653
Kenya_National_AI_Strategy_Draft_2025_chunk_11,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.5949,0.3039,0.5949,0.1013
Kenya_National_AI_Strategy_Draft_2025_chunk_12,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.7502,0.208,0.7502,0.0418
Kenya_National_AI_Strategy_Draft_2025_chunk_13,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.8569,0.0832,0.8569,0.0599
Kenya_National_AI_Strategy_Draft_2025_chunk_14,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.8894,0.0451,0.8894,0.0655
Kenya_National_AI_Strategy_Draft_2025_chunk_15,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.9028,0.0405,0.9028,0.0567
Kenya_National_AI_Strategy_Draft_2025_chunk_16,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.682,0.682,0.2685,0.0495
Kenya_National_AI_Strategy_Draft_2025_chunk_17,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.4801,0.4801,0.4394,0.0805
Kenya_National_AI_Strategy_Draft_2025_chunk_18,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.9581,0.0138,0.9581,0.0281
Kenya_National_AI_Strategy_Draft_2025_chunk_19,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.7688,0.0949,0.7688,0.1362
Kenya_National_AI_Strategy_Draft_2025_chunk_20,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.5722,0.5722,0.3089,0.1189
Kenya_National_AI_Strategy_Draft_2025_chunk_21,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.5412,0.425,0.5412,0.0339
Kenya_National_AI_Strategy_Draft_2025_chunk_22,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.6948,0.6948,0.2576,0.0476
Kenya_National_AI_Strategy_Draft_2025_chunk_23,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.9256,0.9256,0.0272,0.0473
Kenya_National_AI_Strategy_Draft_2025_chunk_24,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.7751,0.7751,0.1791,0.0459
Kenya_National_AI_Strategy_Draft_2025_chunk_25,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.5055,0.4701,0.5055,0.0244
Kenya_National_AI_Strategy_Draft_2025_chunk_26,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.7824,0.1406,0.7824,0.077
Kenya_National_AI_Strategy_Draft_2025_chunk_27,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.5519,0.4026,0.5519,0.0455
Kenya_National_AI_Strategy_Draft_2025_chunk_28,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.5448,0.3663,0.5448,0.0889
Kenya_National_AI_Strategy_Draft_2025_chunk_29,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.6471,0.1329,0.6471,0.22
Kenya_National_AI_Strategy_Draft_2025_chunk_30,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.7723,0.1145,0.7723,0.1132
Kenya_National_AI_Strategy_Draft_2025_chunk_31,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.5105,0.5105,0.4249,0.0647
Kenya_National_AI_Strategy_Draft_2025_chunk_32,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.4884,0.4884,0.2998,0.2118
Kenya_National_AI_Strategy_Draft_2025_chunk_33,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.7937,0.1564,0.7937,0.0499
Kenya_National_AI_Strategy_Draft_2025_chunk_34,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,balanced,0.4467,0.4132,0.4467,0.1402
Kenya_National_AI_Strategy_Draft_2025_chunk_35,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.886,0.056,0.886,0.058
Kenya_National_AI_Strategy_Draft_2025_chunk_36,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.4568,0.325,0.4568,0.2182
Kenya_National_AI_Strategy_Draft_2025_chunk_37,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.7832,0.7832,0.0925,0.1242
Kenya_National_AI_Strategy_Draft_2025_chunk_38,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.5356,0.3219,0.5356,0.1425
Kenya_National_AI_Strategy_Draft_2025_chunk_39,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.8379,0.1288,0.8379,0.0333
Kenya_National_AI_Strategy_Draft_2025_chunk_40,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.784,0.784,0.1841,0.0319
Kenya_National_AI_Strategy_Draft_2025_chunk_41,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.7931,0.7931,0.1274,0.0794
Kenya_National_AI_Strategy_Draft_2025_chunk_42,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.8735,0.0834,0.8735,0.043
Kenya_National_AI_Strategy_Draft_2025_chunk_43,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.7653,0.1901,0.7653,0.0446
Kenya_National_AI_Strategy_Draft_2025_chunk_44,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.5963,0.5963,0.3593,0.0443
Kenya_National_AI_Strategy_Draft_2025_chunk_45,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,balanced,0.411,0.2604,0.411,0.3286
Kenya_National_AI_Strategy_Draft_2025_chunk_46,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,balanced,0.4105,0.4105,0.297,0.2925
Kenya_National_AI_Strategy_Draft_2025_chunk_47,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,balanced,0.4199,0.4199,0.2035,0.3766
Kenya_National_AI_Strategy_Draft_2025_chunk_48,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.6062,0.6062,0.2045,0.1893
Kenya_National_AI_Strategy_Draft_2025_chunk_49,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.4655,0.4655,0.2769,0.2576
Kenya_National_AI_Strategy_Draft_2025_chunk_50,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,balanced,0.4129,0.4129,0.2506,0.3365
Kenya_National_AI_Strategy_Draft_2025_chunk_51,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,risk_focused,0.4722,0.4722,0.3007,0.227
Kenya_National_AI_Strategy_Draft_2025_chunk_52,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,balanced,0.5322,0.1858,0.2819,0.5322
Kenya_National_AI_Strategy_Draft_2025_chunk_53,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,balanced,0.4359,0.3895,0.4359,0.1746
Kenya_National_AI_Strategy_Draft_2025_chunk_54,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,opportunity_focused,0.604,0.2537,0.604,0.1423
Kenya_National_AI_Strategy_Draft_2025_chunk_55,Kenya_National_AI_Strategy_Draft_2025,Kenya,Africa & Middle East,2025,post_chatgpt,balanced,0.435,0.2507,0.3144,0.435
Egypt_National_AI_Strategy_2021_chunk_0,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.7574,0.0663,0.7574,0.1763
Egypt_National_AI_Strategy_2021_chunk_1,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.7459,0.1008,0.7459,0.1533
Egypt_National_AI_Strategy_2021_chunk_2,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.7941,0.0312,0.7941,0.1747
Egypt_National_AI_Strategy_2021_chunk_3,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.6255,0.1789,0.6255,0.1956
Egypt_National_AI_Strategy_2021_chunk_4,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,balanced,0.4161,0.4161,0.2709,0.3131
Egypt_National_AI_Strategy_2021_chunk_5,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.4855,0.2599,0.4855,0.2546
Egypt_National_AI_Strategy_2021_chunk_6,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.5722,0.2729,0.5722,0.1549
Egypt_National_AI_Strategy_2021_chunk_7,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.9606,0.0122,0.9606,0.0272
Egypt_National_AI_Strategy_2021_chunk_8,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.515,0.1537,0.515,0.3313
Egypt_National_AI_Strategy_2021_chunk_9,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,balanced,0.3928,0.237,0.3928,0.3702
Egypt_National_AI_Strategy_2021_chunk_10,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.6501,0.2236,0.6501,0.1263
Egypt_National_AI_Strategy_2021_chunk_11,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.6063,0.1428,0.6063,0.2509
Egypt_National_AI_Strategy_2021_chunk_12,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,risk_focused,0.6296,0.6296,0.2318,0.1386
Egypt_National_AI_Strategy_2021_chunk_13,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.7406,0.0741,0.7406,0.1853
Egypt_National_AI_Strategy_2021_chunk_14,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.8721,0.0557,0.8721,0.0722
Egypt_National_AI_Strategy_2021_chunk_15,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.8091,0.0524,0.8091,0.1385
Egypt_National_AI_Strategy_2021_chunk_16,Egypt_National_AI_Strategy_2021,Egypt,Africa & Middle East,2021,pre_chatgpt,opportunity_focused,0.8852,0.0283,0.8852,0.0865
